State,Category,Region,Year,Quarter,Count,Amount
andaman-&-nicobar-islands,pincodes,744105,2020,3,7,3948.0
andaman-&-nicobar-islands,pincodes,744101,2020,3,5,2194.0
andaman-&-nicobar-islands,pincodes,744206,2020,3,4,1620.0
andaman-&-nicobar-islands,pincodes,744107,2020,3,3,1095.0
andaman-&-nicobar-islands,pincodes,744103,2020,3,3,947.0
andaman-&-nicobar-islands,pincodes,744302,2020,3,3,562.0
andaman-&-nicobar-islands,pincodes,744211,2020,3,2,101.0
andaman-&-nicobar-islands,pincodes,744301,2020,3,2,886.0
andaman-&-nicobar-islands,pincodes,744102,2020,3,2,314.0
andaman-&-nicobar-islands,districts,south andaman,2020,4,109,137494.0
andaman-&-nicobar-islands,districts,north and middle andaman,2020,4,13,17734.0
andaman-&-nicobar-islands,districts,nicobars,2020,4,2,2747.0
andaman-&-nicobar-islands,pincodes,744105,2020,4,25,25659.0
andaman-&-nicobar-islands,pincodes,744101,2020,4,23,29686.0
andaman-&-nicobar-islands,pincodes,744103,2020,4,18,24904.0
andaman-&-nicobar-islands,pincodes,744102,2020,4,17,25073.0
andaman-&-nicobar-islands,pincodes,744112,2020,4,8,10459.0
andaman-&-nicobar-islands,pincodes,744106,2020,4,6,4840.0
andaman-&-nicobar-islands,pincodes,744204,2020,4,6,11659.0
andaman-&-nicobar-islands,pincodes,744104,2020,4,4,10271.0
andaman-&-nicobar-islands,pincodes,744206,2020,4,3,100.0
andaman-&-nicobar-islands,pincodes,744205,2020,4,3,5235.0
andaman-&-nicobar-islands,districts,south andaman,2021,1,164,167044.0
andaman-&-nicobar-islands,districts,north and middle andaman,2021,1,48,63978.0
andaman-&-nicobar-islands,districts,nicobars,2021,1,13,13244.0
andaman-&-nicobar-islands,pincodes,744105,2021,1,47,53060.0
andaman-&-nicobar-islands,pincodes,744103,2021,1,35,39985.0
andaman-&-nicobar-islands,pincodes,744101,2021,1,33,24571.0
andaman-&-nicobar-islands,pincodes,744204,2021,1,25,29635.0
andaman-&-nicobar-islands,pincodes,744202,2021,1,12,17588.0
andaman-&-nicobar-islands,pincodes,744102,2021,1,12,14085.0
andaman-&-nicobar-islands,pincodes,744104,2021,1,9,7310.0
andaman-&-nicobar-islands,pincodes,744107,2021,1,8,9253.0
andaman-&-nicobar-islands,pincodes,744205,2021,1,7,11223.0
andaman-&-nicobar-islands,pincodes,744301,2021,1,7,6612.0
andaman-&-nicobar-islands,districts,south andaman,2021,2,105,121104.0
andaman-&-nicobar-islands,districts,north and middle andaman,2021,2,28,45311.0
andaman-&-nicobar-islands,districts,nicobars,2021,2,4,15089.0
andaman-&-nicobar-islands,pincodes,744103,2021,2,36,33716.0
andaman-&-nicobar-islands,pincodes,744101,2021,2,17,19787.0
andaman-&-nicobar-islands,pincodes,744105,2021,2,15,17163.0
andaman-&-nicobar-islands,pincodes,744102,2021,2,13,10326.0
andaman-&-nicobar-islands,pincodes,744204,2021,2,10,10557.0
andaman-&-nicobar-islands,pincodes,744107,2021,2,8,11459.0
andaman-&-nicobar-islands,pincodes,744202,2021,2,6,9766.0
andaman-&-nicobar-islands,pincodes,744104,2021,2,6,8889.0
andaman-&-nicobar-islands,pincodes,744205,2021,2,6,12669.0
andaman-&-nicobar-islands,pincodes,744210,2021,2,4,9430.0
andaman-&-nicobar-islands,districts,south andaman,2021,3,182,223699.0
andaman-&-nicobar-islands,districts,north and middle andaman,2021,3,33,50997.0
andaman-&-nicobar-islands,districts,nicobars,2021,3,15,30539.0
andaman-&-nicobar-islands,pincodes,744105,2021,3,70,82425.0
andaman-&-nicobar-islands,pincodes,744103,2021,3,44,53909.0
andaman-&-nicobar-islands,pincodes,744101,2021,3,26,29601.0
andaman-&-nicobar-islands,pincodes,744102,2021,3,14,20616.0
andaman-&-nicobar-islands,pincodes,744204,2021,3,13,20075.0
andaman-&-nicobar-islands,pincodes,744202,2021,3,11,18134.0
andaman-&-nicobar-islands,pincodes,744112,2021,3,11,14406.0
andaman-&-nicobar-islands,pincodes,744302,2021,3,8,7247.0
andaman-&-nicobar-islands,pincodes,744107,2021,3,6,6406.0
andaman-&-nicobar-islands,pincodes,744104,2021,3,6,2221.0
andaman-&-nicobar-islands,districts,south andaman,2021,4,632,800758.0
andaman-&-nicobar-islands,districts,north and middle andaman,2021,4,81,182061.0
andaman-&-nicobar-islands,districts,nicobars,2021,4,44,73561.0
andaman-&-nicobar-islands,pincodes,744105,2021,4,194,232344.0
andaman-&-nicobar-islands,pincodes,744101,2021,4,159,211326.0
andaman-&-nicobar-islands,pincodes,744103,2021,4,133,168668.0
andaman-&-nicobar-islands,pincodes,744102,2021,4,66,68931.0
andaman-&-nicobar-islands,pincodes,744301,2021,4,32,53658.0
andaman-&-nicobar-islands,pincodes,744204,2021,4,31,102213.0
andaman-&-nicobar-islands,pincodes,744104,2021,4,24,31069.0
andaman-&-nicobar-islands,pincodes,744112,2021,4,22,38599.0
andaman-&-nicobar-islands,pincodes,744202,2021,4,21,23016.0
andaman-&-nicobar-islands,pincodes,744205,2021,4,13,30437.0
andaman-&-nicobar-islands,districts,south andaman,2022,1,692,982206.0
andaman-&-nicobar-islands,districts,north and middle andaman,2022,1,48,85229.0
andaman-&-nicobar-islands,districts,nicobars,2022,1,28,63852.0
andaman-&-nicobar-islands,pincodes,744103,2022,1,174,226181.0
andaman-&-nicobar-islands,pincodes,744101,2022,1,149,204646.0
andaman-&-nicobar-islands,pincodes,744105,2022,1,137,218321.0
andaman-&-nicobar-islands,pincodes,744102,2022,1,102,147402.0
andaman-&-nicobar-islands,pincodes,744112,2022,1,36,39197.0
andaman-&-nicobar-islands,pincodes,744104,2022,1,33,35406.0
andaman-&-nicobar-islands,pincodes,744107,2022,1,28,36877.0
andaman-&-nicobar-islands,pincodes,744207,2022,1,19,50799.0
andaman-&-nicobar-islands,pincodes,744301,2022,1,16,33406.0
andaman-&-nicobar-islands,pincodes,744205,2022,1,15,29159.0
andaman-&-nicobar-islands,districts,south andaman,2022,2,430,633029.0
andaman-&-nicobar-islands,districts,north and middle andaman,2022,2,45,90403.0
andaman-&-nicobar-islands,districts,nicobars,2022,2,26,56308.0
andaman-&-nicobar-islands,pincodes,744103,2022,2,97,156861.0
andaman-&-nicobar-islands,pincodes,744101,2022,2,87,121168.0
andaman-&-nicobar-islands,pincodes,744105,2022,2,78,137418.0
andaman-&-nicobar-islands,pincodes,744102,2022,2,62,58453.0
andaman-&-nicobar-islands,pincodes,744104,2022,2,26,32107.0
andaman-&-nicobar-islands,pincodes,744107,2022,2,22,52244.0
andaman-&-nicobar-islands,pincodes,744211,2022,2,19,25543.0
andaman-&-nicobar-islands,pincodes,744112,2022,2,18,24391.0
andaman-&-nicobar-islands,pincodes,744301,2022,2,14,28331.0
andaman-&-nicobar-islands,pincodes,744202,2022,2,13,20817.0
andaman-&-nicobar-islands,districts,south andaman,2022,3,535,687813.0
andaman-&-nicobar-islands,districts,north and middle andaman,2022,3,70,129013.0
andaman-&-nicobar-islands,districts,nicobars,2022,3,38,85640.0
andaman-&-nicobar-islands,pincodes,744103,2022,3,151,198569.0
andaman-&-nicobar-islands,pincodes,744101,2022,3,119,151539.0
andaman-&-nicobar-islands,pincodes,744105,2022,3,101,106324.0
andaman-&-nicobar-islands,pincodes,744102,2022,3,76,102757.0
andaman-&-nicobar-islands,pincodes,744104,2022,3,31,35790.0
andaman-&-nicobar-islands,pincodes,744301,2022,3,27,67604.0
andaman-&-nicobar-islands,pincodes,744202,2022,3,27,53016.0
andaman-&-nicobar-islands,pincodes,744205,2022,3,17,34250.0
andaman-&-nicobar-islands,pincodes,744107,2022,3,16,29251.0
andaman-&-nicobar-islands,pincodes,744204,2022,3,11,17184.0
andaman-&-nicobar-islands,districts,south andaman,2022,4,750,1114857.0
andaman-&-nicobar-islands,districts,north and middle andaman,2022,4,112,224198.0
andaman-&-nicobar-islands,districts,nicobars,2022,4,39,102155.0
andaman-&-nicobar-islands,pincodes,744103,2022,4,199,299036.0
andaman-&-nicobar-islands,pincodes,744105,2022,4,166,253344.0
andaman-&-nicobar-islands,pincodes,744101,2022,4,146,163498.0
andaman-&-nicobar-islands,pincodes,744102,2022,4,80,98862.0
andaman-&-nicobar-islands,pincodes,744202,2022,4,43,68397.0
andaman-&-nicobar-islands,pincodes,744107,2022,4,38,73829.0
andaman-&-nicobar-islands,pincodes,744104,2022,4,31,55827.0
andaman-&-nicobar-islands,pincodes,744205,2022,4,27,56611.0
andaman-&-nicobar-islands,pincodes,744211,2022,4,27,59500.0
andaman-&-nicobar-islands,pincodes,744112,2022,4,25,42024.0
andaman-&-nicobar-islands,districts,south andaman,2023,1,872,1172083.0
andaman-&-nicobar-islands,districts,north and middle andaman,2023,1,85,178969.0
andaman-&-nicobar-islands,districts,nicobars,2023,1,47,88146.0
andaman-&-nicobar-islands,pincodes,744103,2023,1,236,286594.0
andaman-&-nicobar-islands,pincodes,744101,2023,1,206,233281.0
andaman-&-nicobar-islands,pincodes,744105,2023,1,164,256300.0
andaman-&-nicobar-islands,pincodes,744102,2023,1,117,134841.0
andaman-&-nicobar-islands,pincodes,744107,2023,1,30,54849.0
andaman-&-nicobar-islands,pincodes,744301,2023,1,30,58745.0
andaman-&-nicobar-islands,pincodes,744112,2023,1,29,49945.0
andaman-&-nicobar-islands,pincodes,744202,2023,1,29,64193.0
andaman-&-nicobar-islands,pincodes,744205,2023,1,27,40580.0
andaman-&-nicobar-islands,pincodes,744211,2023,1,24,29149.0
andaman-&-nicobar-islands,districts,south andaman,2023,2,670,1060976.0
andaman-&-nicobar-islands,districts,north and middle andaman,2023,2,56,109742.0
andaman-&-nicobar-islands,districts,nicobars,2023,2,42,62677.0
andaman-&-nicobar-islands,pincodes,744103,2023,2,171,341853.0
andaman-&-nicobar-islands,pincodes,744105,2023,2,166,255069.0
andaman-&-nicobar-islands,pincodes,744101,2023,2,134,189989.0
andaman-&-nicobar-islands,pincodes,744102,2023,2,82,101875.0
andaman-&-nicobar-islands,pincodes,744104,2023,2,27,34345.0
andaman-&-nicobar-islands,pincodes,744301,2023,2,25,41299.0
andaman-&-nicobar-islands,pincodes,744207,2023,2,22,43459.0
andaman-&-nicobar-islands,pincodes,744112,2023,2,21,20427.0
andaman-&-nicobar-islands,pincodes,744107,2023,2,20,24693.0
andaman-&-nicobar-islands,pincodes,744205,2023,2,17,31404.0
andaman-&-nicobar-islands,districts,south andaman,2023,3,682,1052324.0
andaman-&-nicobar-islands,districts,north and middle andaman,2023,3,77,133536.0
andaman-&-nicobar-islands,districts,nicobars,2023,3,36,65285.0
andaman-&-nicobar-islands,pincodes,744103,2023,3,191,306744.0
andaman-&-nicobar-islands,pincodes,744105,2023,3,147,212575.0
andaman-&-nicobar-islands,pincodes,744101,2023,3,143,213581.0
andaman-&-nicobar-islands,pincodes,744102,2023,3,100,120875.0
andaman-&-nicobar-islands,pincodes,744202,2023,3,35,60750.0
andaman-&-nicobar-islands,pincodes,744104,2023,3,30,50544.0
andaman-&-nicobar-islands,pincodes,744112,2023,3,26,46075.0
andaman-&-nicobar-islands,pincodes,744301,2023,3,18,34636.0
andaman-&-nicobar-islands,pincodes,744205,2023,3,16,25131.0
andaman-&-nicobar-islands,pincodes,744302,2023,3,16,24369.0
andaman-&-nicobar-islands,districts,south andaman,2023,4,1006,1504528.0
andaman-&-nicobar-islands,districts,north and middle andaman,2023,4,95,156995.0
andaman-&-nicobar-islands,districts,nicobars,2023,4,44,96298.0
andaman-&-nicobar-islands,pincodes,744103,2023,4,268,415144.0
andaman-&-nicobar-islands,pincodes,744105,2023,4,214,372312.0
andaman-&-nicobar-islands,pincodes,744101,2023,4,181,241849.0
andaman-&-nicobar-islands,pincodes,744102,2023,4,121,161224.0
andaman-&-nicobar-islands,pincodes,744104,2023,4,64,80581.0
andaman-&-nicobar-islands,pincodes,744112,2023,4,50,50671.0
andaman-&-nicobar-islands,pincodes,744107,2023,4,42,71047.0
andaman-&-nicobar-islands,pincodes,744202,2023,4,36,60749.0
andaman-&-nicobar-islands,pincodes,744301,2023,4,24,52732.0
andaman-&-nicobar-islands,pincodes,744205,2023,4,23,38962.0
andaman-&-nicobar-islands,districts,south andaman,2024,1,1190,1657627.0
andaman-&-nicobar-islands,districts,north and middle andaman,2024,1,125,229226.0
andaman-&-nicobar-islands,districts,nicobars,2024,1,56,77703.0
andaman-&-nicobar-islands,pincodes,744103,2024,1,302,456306.0
andaman-&-nicobar-islands,pincodes,744105,2024,1,249,331342.0
andaman-&-nicobar-islands,pincodes,744101,2024,1,223,287339.0
andaman-&-nicobar-islands,pincodes,744102,2024,1,141,182213.0
andaman-&-nicobar-islands,pincodes,744202,2024,1,59,110482.0
andaman-&-nicobar-islands,pincodes,744104,2024,1,59,84757.0
andaman-&-nicobar-islands,pincodes,744112,2024,1,52,62867.0
andaman-&-nicobar-islands,pincodes,744107,2024,1,52,73449.0
andaman-&-nicobar-islands,pincodes,744207,2024,1,40,62007.0
andaman-&-nicobar-islands,pincodes,744205,2024,1,28,38204.0
andaman-&-nicobar-islands,districts,south andaman,2024,2,974,1513489.0
andaman-&-nicobar-islands,districts,north and middle andaman,2024,2,74,164686.0
andaman-&-nicobar-islands,districts,nicobars,2024,2,49,66519.0
andaman-&-nicobar-islands,pincodes,744103,2024,2,285,438830.0
andaman-&-nicobar-islands,pincodes,744105,2024,2,199,276393.0
andaman-&-nicobar-islands,pincodes,744101,2024,2,157,251503.0
andaman-&-nicobar-islands,pincodes,744102,2024,2,133,203605.0
andaman-&-nicobar-islands,pincodes,744112,2024,2,49,77583.0
andaman-&-nicobar-islands,pincodes,744104,2024,2,49,91213.0
andaman-&-nicobar-islands,pincodes,744107,2024,2,34,52311.0
andaman-&-nicobar-islands,pincodes,744202,2024,2,28,41210.0
andaman-&-nicobar-islands,pincodes,744211,2024,2,28,43685.0
andaman-&-nicobar-islands,pincodes,744302,2024,2,27,37685.0
andaman-&-nicobar-islands,districts,south andaman,2024,3,1044,1530179.0
andaman-&-nicobar-islands,districts,north and middle andaman,2024,3,95,151791.0
andaman-&-nicobar-islands,districts,nicobar,2024,3,51,68638.0
andaman-&-nicobar-islands,districts,nicobars,2024,3,1,2192.0
andaman-&-nicobar-islands,pincodes,744103,2024,3,359,554559.0
andaman-&-nicobar-islands,pincodes,744102,2024,3,196,248439.0
andaman-&-nicobar-islands,pincodes,744105,2024,3,151,221959.0
andaman-&-nicobar-islands,pincodes,744104,2024,3,95,128652.0
andaman-&-nicobar-islands,pincodes,744101,2024,3,92,145811.0
andaman-&-nicobar-islands,pincodes,744106,2024,3,54,84623.0
andaman-&-nicobar-islands,pincodes,744202,2024,3,45,67769.0
andaman-&-nicobar-islands,pincodes,744207,2024,3,25,27399.0
andaman-&-nicobar-islands,pincodes,744302,2024,3,24,28210.0
andaman-&-nicobar-islands,pincodes,744301,2024,3,20,28067.0
andaman-&-nicobar-islands,districts,south andaman,2024,4,1085,1670015.0
andaman-&-nicobar-islands,districts,north and middle andaman,2024,4,131,219770.0
andaman-&-nicobar-islands,districts,nicobar,2024,4,77,136595.0
andaman-&-nicobar-islands,pincodes,744103,2024,4,369,521509.0
andaman-&-nicobar-islands,pincodes,744102,2024,4,165,228528.0
andaman-&-nicobar-islands,pincodes,744105,2024,4,161,268432.0
andaman-&-nicobar-islands,pincodes,744104,2024,4,129,250205.0
andaman-&-nicobar-islands,pincodes,744101,2024,4,90,117544.0
andaman-&-nicobar-islands,pincodes,744202,2024,4,65,107445.0
andaman-&-nicobar-islands,pincodes,744106,2024,4,53,90277.0
andaman-&-nicobar-islands,pincodes,744301,2024,4,50,86256.0
andaman-&-nicobar-islands,pincodes,744107,2024,4,26,55695.0
andaman-&-nicobar-islands,pincodes,744204,2024,4,24,45960.0
andhra-pradesh,districts,visakhapatnam,2020,2,3504,614212.0
andhra-pradesh,districts,anantapur,2020,2,2739,485777.0
andhra-pradesh,districts,krishna,2020,2,2698,475539.0
andhra-pradesh,districts,chittoor,2020,2,2228,395099.0
andhra-pradesh,districts,ysr,2020,2,1978,343002.0
andhra-pradesh,districts,guntur,2020,2,1938,344326.0
andhra-pradesh,districts,east godavari,2020,2,1913,352220.0
andhra-pradesh,districts,west godavari,2020,2,1074,202289.0
andhra-pradesh,districts,spsr nellore,2020,2,931,176423.0
andhra-pradesh,districts,vizianagaram,2020,2,893,166029.0
andhra-pradesh,pincodes,515001,2020,2,540,86088.0
andhra-pradesh,pincodes,515004,2020,2,437,71761.0
andhra-pradesh,pincodes,516360,2020,2,339,55455.0
andhra-pradesh,pincodes,516001,2020,2,322,50705.0
andhra-pradesh,pincodes,533005,2020,2,301,46454.0
andhra-pradesh,pincodes,517002,2020,2,279,43236.0
andhra-pradesh,pincodes,530016,2020,2,262,41153.0
andhra-pradesh,pincodes,517501,2020,2,259,43013.0
andhra-pradesh,pincodes,533103,2020,2,258,43311.0
andhra-pradesh,pincodes,515671,2020,2,250,43610.0
andhra-pradesh,districts,visakhapatnam,2020,3,7906,1892376.0
andhra-pradesh,districts,spsr nellore,2020,3,5509,1259159.0
andhra-pradesh,districts,krishna,2020,3,4519,1093882.0
andhra-pradesh,districts,chittoor,2020,3,4422,1178762.0
andhra-pradesh,districts,guntur,2020,3,4230,1083584.0
andhra-pradesh,districts,east godavari,2020,3,3783,970549.0
andhra-pradesh,districts,kurnool,2020,3,3493,841970.0
andhra-pradesh,districts,ysr,2020,3,3397,847519.0
andhra-pradesh,districts,vizianagaram,2020,3,2999,691281.0
andhra-pradesh,districts,anantapur,2020,3,2911,764850.0
andhra-pradesh,pincodes,535003,2020,3,968,195870.0
andhra-pradesh,pincodes,524004,2020,3,795,165322.0
andhra-pradesh,pincodes,517501,2020,3,777,172113.0
andhra-pradesh,pincodes,517507,2020,3,776,201732.0
andhra-pradesh,pincodes,516001,2020,3,746,161284.0
andhra-pradesh,pincodes,524002,2020,3,663,143659.0
andhra-pradesh,pincodes,530016,2020,3,661,156016.0
andhra-pradesh,pincodes,524003,2020,3,608,128862.0
andhra-pradesh,pincodes,520010,2020,3,542,116222.0
andhra-pradesh,pincodes,516360,2020,3,532,135236.0
andhra-pradesh,districts,visakhapatnam,2020,4,3464,2203761.0
andhra-pradesh,districts,guntur,2020,4,2570,1620649.0
andhra-pradesh,districts,krishna,2020,4,2311,1222782.0
andhra-pradesh,districts,east godavari,2020,4,1965,1355741.0
andhra-pradesh,districts,chittoor,2020,4,1727,1168506.0
andhra-pradesh,districts,anantapur,2020,4,1534,794053.0
andhra-pradesh,districts,west godavari,2020,4,1390,906282.0
andhra-pradesh,districts,spsr nellore,2020,4,1348,810758.0
andhra-pradesh,districts,prakasam,2020,4,1190,572976.0
andhra-pradesh,districts,ysr,2020,4,1165,631876.0
andhra-pradesh,pincodes,515001,2020,4,292,120291.0
andhra-pradesh,pincodes,516001,2020,4,260,110284.0
andhra-pradesh,pincodes,517501,2020,4,234,139080.0
andhra-pradesh,pincodes,530016,2020,4,233,101891.0
andhra-pradesh,pincodes,517507,2020,4,228,123376.0
andhra-pradesh,pincodes,530026,2020,4,215,132499.0
